customer_id,total_booking,total_day_stayed,days_since_last_booking,total_services_spent,total_services_used,total_spent,preferred_payment_method,churn
1,12,81,115,2195,34,4123,Bank Transfer,1
2,7,57,57,2100,26,3040,PayPal,0
3,6,45,24,2084,25,1308,Crypto,0
4,9,79,35,3816,46,1426,Cash,0
5,5,49,71,469,7,1271,Crypto,0
5,5,49,71,469,7,244,Credit Card,0
6,9,85,104,3562,45,2757,Credit Card,1
7,10,63,24,3096,30,3787,PayPal,0
7,10,63,24,3096,30,2368,Credit Card,0
8,10,87,100,5657,56,1879,Credit Card,1
8,10,87,100,5657,56,1619,Crypto,1
8,10,87,100,5657,56,1227,Bank Transfer,1
8,10,87,100,5657,56,1303,Cash,1
9,17,169,52,6386,72,3398,Crypto,0
9,17,169,52,6386,72,5767,PayPal,0
10,9,64,58,5644,60,2454,Bank Transfer,0
11,14,101,119,6041,73,1842,Crypto,1
11,14,101,119,6041,73,4202,Cash,1
12,10,66,33,4536,50,3323,Bank Transfer,0
12,10,66,33,4536,50,3159,Credit Card,0
13,7,57,168,4564,45,2190,Credit Card,1
14,15,92,95,5746,67,7688,Crypto,1
15,9,65,141,4884,52,1946,Bank Transfer,1
16,6,42,222,4054,41,1668,PayPal,1
17,8,70,57,3996,42,1353,Credit Card,0
18,13,100,63,5672,64,3701,Bank Transfer,0
18,13,100,63,5672,64,906,PayPal,0
19,9,41,163,2630,28,2523,PayPal,1
20,15,140,26,4997,59,4076,Bank Transfer,0
21,9,75,32,3201,43,2663,Crypto,0
21,9,75,32,3201,43,3933,Cash,0
22,10,84,25,2683,40,5275,Crypto,0
23,14,96,34,6992,80,4723,Cash,0
23,14,96,34,6992,80,3122,PayPal,0
24,14,108,69,2925,31,6314,Cash,0
25,12,106,42,4583,62,3834,Cash,0
26,8,60,211,2755,32,1796,Crypto,1
27,7,39,257,2292,23,1815,Crypto,1
28,8,62,75,3509,35,1539,Cash,0
28,8,62,75,3509,35,782,Bank Transfer,0
28,8,62,75,3509,35,1744,Crypto,0
29,12,100,43,4102,42,3366,Crypto,0
29,12,100,43,4102,42,3143,Bank Transfer,0
29,12,100,43,4102,42,2353,Cash,0
29,12,100,43,4102,42,2388,PayPal,0
30,10,66,75,3960,43,1270,Credit Card,0
31,14,119,34,2284,28,3507,Cash,0
32,10,72,99,4656,55,2530,PayPal,1
34,13,93,45,6157,77,3916,PayPal,0
35,9,66,210,3256,37,2453,Bank Transfer,1
36,8,74,47,2317,24,2585,Crypto,0
37,14,122,220,6041,70,3279,Bank Transfer,1
38,8,57,76,3081,35,2723,Cash,0
38,8,57,76,3081,35,2105,Crypto,0
39,7,74,44,3413,40,2645,PayPal,0
40,11,96,59,3842,39,3019,Bank Transfer,0
40,11,96,59,3842,39,3512,PayPal,0
41,17,136,21,4176,44,4088,Bank Transfer,0
41,17,136,21,4176,44,3719,PayPal,0
42,11,95,80,4976,49,3015,Cash,0
42,11,95,80,4976,49,2788,Bank Transfer,0
43,8,60,40,2580,29,742,Cash,0
44,11,67,66,2919,29,2509,Crypto,0
44,11,67,66,2919,29,3227,Cash,0
45,11,104,47,4286,48,954,Bank Transfer,0
45,11,104,47,4286,48,1583,Cash,0
45,11,104,47,4286,48,1858,Crypto,0
45,11,104,47,4286,48,757,Credit Card,0
45,11,104,47,4286,48,663,PayPal,0
46,10,82,18,4004,44,2979,Crypto,0
47,13,77,70,7418,77,644,PayPal,0
47,13,77,70,7418,77,1077,Bank Transfer,0
47,13,77,70,7418,77,144,Crypto,0
48,8,63,38,2254,38,2633,Crypto,0
49,7,52,245,3125,41,4245,Bank Transfer,1
49,7,52,245,3125,41,3369,Credit Card,1
50,16,115,111,5674,75,4310,Cash,1
51,9,70,59,2897,29,2359,Bank Transfer,0
52,14,93,165,7391,96,4577,Credit Card,1
52,14,93,165,7391,96,4916,PayPal,1
53,12,93,24,8651,81,2385,Cash,0
54,10,94,69,3338,39,2246,Cash,0
54,10,94,69,3338,39,1967,PayPal,0
55,8,73,44,2433,38,2827,Crypto,0
56,12,92,50,5363,61,1512,Bank Transfer,0
57,12,94,156,7502,76,6806,Credit Card,1
58,9,86,37,1800,24,2296,Bank Transfer,0
59,11,80,131,5038,55,2572,Cash,1
60,9,79,165,3091,34,1765,Credit Card,1
60,9,79,165,3091,34,1542,Cash,1
61,13,89,45,2740,36,3577,PayPal,0
62,14,115,24,5196,68,2712,Bank Transfer,0
63,6,40,126,2600,33,1698,Crypto,1
64,8,46,53,2242,31,1788,Bank Transfer,0
64,8,46,53,2242,31,1848,Crypto,0
65,9,72,31,2848,28,5187,PayPal,0
66,12,101,221,4767,43,2297,Bank Transfer,1
66,12,101,221,4767,43,983,Cash,1
67,11,94,38,5343,59,1766,Crypto,0
67,11,94,38,5343,59,1600,Bank Transfer,0
68,8,51,39,2132,23,2734,PayPal,0
69,10,87,23,3463,33,3573,PayPal,0
70,8,56,46,7589,72,1221,Credit Card,0
70,8,56,46,7589,72,217,Crypto,0
70,8,56,46,7589,72,1090,Cash,0
71,6,27,39,2712,27,822,Cash,0
72,9,77,67,830,13,2615,Crypto,0
73,9,77,73,5046,48,5414,PayPal,0
74,10,61,66,1263,19,907,Credit Card,0
75,17,132,35,3016,41,3178,PayPal,0
76,13,95,55,2646,44,1432,Cash,0
76,13,95,55,2646,44,1822,Credit Card,0
77,6,57,70,1481,20,484,Credit Card,0
78,9,88,29,2160,27,1826,PayPal,0
79,7,66,19,920,10,3298,Cash,0
80,10,71,150,4307,54,2291,Cash,1
81,15,122,106,5928,64,2561,PayPal,1
81,15,122,106,5928,64,4329,Bank Transfer,1
82,6,53,34,1468,17,1159,Credit Card,0
83,8,46,25,2139,30,803,PayPal,0
83,8,46,25,2139,30,711,Bank Transfer,0
84,10,80,43,3575,45,2310,Bank Transfer,0
84,10,80,43,3575,45,2339,Credit Card,0
85,8,59,96,3057,34,1071,Bank Transfer,1
86,17,120,59,4320,58,4805,Crypto,0
87,8,69,80,4651,49,3348,Crypto,0
88,13,90,56,6114,67,3269,Credit Card,0
89,8,46,122,1082,18,3039,Crypto,1
89,8,46,122,1082,18,3022,Credit Card,1
90,11,72,40,3937,41,2970,Cash,0
90,11,72,40,3937,41,2964,Crypto,0
91,11,71,34,2982,39,4592,Cash,0
91,11,71,34,2982,39,2323,Crypto,0
92,9,50,77,3090,35,3245,Credit Card,0
93,19,130,33,6602,77,4006,Credit Card,0
94,13,105,118,4955,55,4176,Bank Transfer,1
95,10,81,31,5174,71,2135,Bank Transfer,0
96,16,111,169,5022,57,5349,Credit Card,1
96,16,111,169,5022,57,1537,Bank Transfer,1
97,11,67,146,5842,79,3927,Cash,1
98,10,71,181,1970,22,2142,Crypto,1
98,10,71,181,1970,22,2427,Credit Card,1
99,7,37,173,2129,29,1567,Bank Transfer,1
99,7,37,173,2129,29,666,Cash,1
99,7,37,173,2129,29,1794,Credit Card,1
100,7,40,29,5386,50,3854,Cash,0
101,10,85,50,2760,33,1491,Crypto,0
101,10,85,50,2760,33,2929,Cash,0
102,6,41,124,3342,42,380,Bank Transfer,1
102,6,41,124,3342,42,933,Cash,1
103,10,59,124,4507,50,757,Cash,1
104,8,57,95,3518,33,2803,PayPal,1
105,7,47,47,4950,52,1964,PayPal,0
106,9,83,17,2842,36,2732,Crypto,0
106,9,83,17,2842,36,2713,Cash,0
107,11,75,60,4579,59,4461,Bank Transfer,0
108,9,80,229,5262,58,418,PayPal,1
108,9,80,229,5262,58,1737,Credit Card,1
108,9,80,229,5262,58,1378,Crypto,1
108,9,80,229,5262,58,1262,Bank Transfer,1
108,9,80,229,5262,58,249,Cash,1
109,5,48,296,814,9,495,Cash,1
109,5,48,296,814,9,412,Bank Transfer,1
110,18,155,55,5412,59,1123,Cash,0
110,18,155,55,5412,59,2160,Credit Card,0
110,18,155,55,5412,59,983,PayPal,0
111,5,29,38,1658,20,1114,Crypto,0
112,6,37,221,2092,23,1051,Credit Card,1
112,6,37,221,2092,23,56,Cash,1
112,6,37,221,2092,23,164,Bank Transfer,1
113,8,63,47,2260,29,2996,Crypto,0
114,9,71,172,4532,48,3178,Bank Transfer,1
115,13,91,101,5973,70,481,Crypto,1
115,13,91,101,5973,70,1168,Credit Card,1
115,13,91,101,5973,70,934,Bank Transfer,1
115,13,91,101,5973,70,1975,PayPal,1
116,13,117,91,7299,89,2903,PayPal,1
116,13,117,91,7299,89,1538,Cash,1
117,6,50,142,2469,34,1948,Crypto,1
117,6,50,142,2469,34,1493,PayPal,1
118,8,45,170,3648,37,2980,Crypto,1
119,12,118,199,3236,37,2499,Credit Card,1
119,12,118,199,3236,37,2420,PayPal,1
120,10,99,27,4181,52,1761,Cash,0
120,10,99,27,4181,52,3064,Crypto,0
121,9,61,28,5463,60,2371,Crypto,0
122,8,74,60,1481,25,1761,Cash,0
122,8,74,60,1481,25,3272,Credit Card,0
123,9,93,129,4779,55,1118,Cash,1
123,9,93,129,4779,55,1571,Crypto,1
123,9,93,129,4779,55,1547,PayPal,1
124,4,34,216,1456,15,1581,Crypto,1
124,4,34,216,1456,15,1622,Credit Card,1
124,4,34,216,1456,15,142,Bank Transfer,1
125,6,57,85,1642,22,2173,Cash,0
126,11,83,55,4857,54,458,Bank Transfer,0
126,11,83,55,4857,54,1530,Cash,0
126,11,83,55,4857,54,891,PayPal,0
127,8,58,64,1872,21,1311,Bank Transfer,0
128,3,21,366,388,4,1689,Bank Transfer,1
128,3,21,366,388,4,319,Cash,1
128,3,21,366,388,4,1547,Credit Card,1
128,3,21,366,388,4,514,Crypto,1
129,8,57,36,3410,43,1664,Bank Transfer,0
130,20,155,61,9353,112,4935,Bank Transfer,0
130,20,155,61,9353,112,3703,Crypto,0
131,7,46,65,1618,18,1760,Crypto,0
131,7,46,65,1618,18,3002,Credit Card,0
132,6,32,115,805,14,1149,PayPal,1
133,14,112,77,5834,64,4190,PayPal,0
134,11,78,113,4013,48,3469,Credit Card,1
135,9,54,35,2805,32,1712,Crypto,0
135,9,54,35,2805,32,1194,Credit Card,0
135,9,54,35,2805,32,428,Bank Transfer,0
135,9,54,35,2805,32,485,Cash,0
136,10,90,79,5889,63,3448,Cash,0
136,10,90,79,5889,63,4742,Bank Transfer,0
136,10,90,79,5889,63,3159,Credit Card,0
137,6,61,35,2523,26,339,Credit Card,0
138,7,50,271,3618,32,353,Cash,1
139,11,73,80,4242,53,2101,Cash,0
139,11,73,80,4242,53,2747,Crypto,0
140,9,73,28,1914,27,1516,Bank Transfer,0
141,8,62,44,3381,42,357,Credit Card,0
141,8,62,44,3381,42,907,Bank Transfer,0
142,8,64,17,5362,60,2106,Bank Transfer,0
142,8,64,17,5362,60,2491,PayPal,0
143,16,99,204,7122,73,5627,Cash,1
144,9,63,65,2770,26,2478,Credit Card,0
144,9,63,65,2770,26,3765,Bank Transfer,0
145,17,114,104,5729,78,4989,Crypto,1
146,7,51,71,7136,70,3608,PayPal,0
147,11,89,30,4371,40,2246,Credit Card,0
147,11,89,30,4371,40,2740,Cash,0
148,9,70,105,1584,17,1982,Cash,1
148,9,70,105,1584,17,292,Crypto,1
149,12,101,56,4415,53,1469,Crypto,0
149,12,101,56,4415,53,2656,Bank Transfer,0
150,8,74,99,1704,20,552,Bank Transfer,1
151,11,101,42,2494,33,2617,PayPal,0
151,11,101,42,2494,33,3376,Cash,0
151,11,101,42,2494,33,3087,Bank Transfer,0
152,10,69,141,4473,52,6845,PayPal,1
153,14,110,99,3983,45,1781,PayPal,1
154,7,51,28,2684,29,1266,Crypto,0
155,5,22,72,864,8,612,Crypto,0
156,14,100,40,5244,58,5459,PayPal,0
157,14,106,101,4899,63,2670,Cash,1
157,14,106,101,4899,63,3387,PayPal,1
158,8,54,51,2754,30,740,Bank Transfer,0
159,9,73,17,5906,63,4271,Crypto,0
160,8,35,42,2539,33,2751,Cash,0
161,4,31,97,1151,13,2213,Crypto,1
162,9,79,24,5582,48,5268,Bank Transfer,0
163,11,54,119,5613,63,283,Crypto,1
163,11,54,119,5613,63,741,Cash,1
163,11,54,119,5613,63,866,Bank Transfer,1
164,13,110,117,3305,32,1474,Crypto,1
165,5,43,69,3822,34,868,Cash,0
165,5,43,69,3822,34,239,Credit Card,0
165,5,43,69,3822,34,1959,Crypto,0
165,5,43,69,3822,34,1734,PayPal,0
167,10,62,40,1745,17,3470,Credit Card,0
168,7,34,255,2860,37,1823,PayPal,1
168,7,34,255,2860,37,105,Cash,1
168,7,34,255,2860,37,1829,Credit Card,1
169,11,89,17,3384,42,3401,PayPal,0
170,9,97,132,3259,32,560,Credit Card,1
170,9,97,132,3259,32,1873,Crypto,1
170,9,97,132,3259,32,1290,Cash,1
171,10,73,32,2805,33,2589,Crypto,0
172,14,77,88,7317,66,5889,Bank Transfer,0
173,13,66,23,5781,78,1819,PayPal,0
174,8,55,134,2552,24,1572,Bank Transfer,1
175,12,82,23,3449,42,4993,Cash,0
176,9,83,71,3674,45,2194,Cash,0
177,9,67,35,5505,65,2405,Cash,0
178,14,66,53,3930,35,2906,Credit Card,0
178,14,66,53,3930,35,2582,Crypto,0
179,11,88,25,3585,43,2594,Credit Card,0
180,16,95,98,6429,86,2430,PayPal,1
181,10,86,84,2438,36,5885,Cash,0
182,16,111,34,5395,66,997,Credit Card,0
183,4,16,58,1372,21,514,Bank Transfer,0
184,14,103,31,6821,74,2833,Cash,0
184,14,103,31,6821,74,3320,Crypto,0
185,6,40,32,1408,17,3710,PayPal,0
186,10,63,105,3141,39,2815,Credit Card,1
187,11,71,107,3573,46,5135,Cash,1
188,7,55,160,2350,26,2598,Credit Card,1
189,8,38,140,2257,27,500,Credit Card,1
189,8,38,140,2257,27,694,Cash,1
190,9,67,40,2714,28,3698,PayPal,0
191,10,83,116,2348,29,3934,Cash,1
192,6,47,169,3785,39,2194,Bank Transfer,1
193,11,88,32,3902,41,3774,Bank Transfer,0
194,9,79,131,2742,37,2463,Crypto,1
194,9,79,131,2742,37,2449,Credit Card,1
194,9,79,131,2742,37,1288,PayPal,1
195,7,49,64,3423,37,2295,Credit Card,0
195,7,49,64,3423,37,1499,Crypto,0
197,4,22,74,1856,16,1917,PayPal,0
198,14,93,26,5087,53,1906,PayPal,0
199,9,79,123,3981,43,1267,Crypto,1
200,14,122,33,2941,41,2291,Cash,0
201,13,109,49,3724,48,236,Credit Card,0
201,13,109,49,3724,48,2678,Crypto,0
201,13,109,49,3724,48,1351,Bank Transfer,0
201,13,109,49,3724,48,964,Cash,0
202,11,78,35,6044,62,2694,Crypto,0
203,11,112,58,7543,70,2733,Credit Card,0
204,11,105,54,2651,31,955,Cash,0
205,14,100,23,4068,54,3869,Bank Transfer,0
205,14,100,23,4068,54,2944,PayPal,0
206,13,101,110,3039,33,1936,Crypto,1
206,13,101,110,3039,33,3596,Credit Card,1
207,13,101,35,4667,47,4623,Cash,0
208,16,127,36,6268,67,6037,Bank Transfer,0
209,10,69,72,3419,50,2780,Bank Transfer,0
209,10,69,72,3419,50,2195,Cash,0
210,9,57,27,2274,26,1260,Bank Transfer,0
211,8,49,61,4251,45,2393,Credit Card,0
212,9,73,199,3330,31,1564,Crypto,1
213,6,33,30,1529,19,2774,PayPal,0
214,10,67,21,3009,35,2245,Crypto,0
214,10,67,21,3009,35,2916,Credit Card,0
214,10,67,21,3009,35,1113,Bank Transfer,0
214,10,67,21,3009,35,1859,Cash,0
215,13,105,40,5500,67,2117,Crypto,0
216,8,53,162,1447,23,183,PayPal,1
217,9,77,88,3062,36,2757,PayPal,0
217,9,77,88,3062,36,3401,Credit Card,0
218,12,71,71,4523,60,4232,Cash,0
219,24,211,43,8117,93,2189,PayPal,0
219,24,211,43,8117,93,3595,Bank Transfer,0
220,11,78,164,4617,56,3801,PayPal,1
221,15,104,24,4982,55,4648,Crypto,0
221,15,104,24,4982,55,5314,Cash,0
222,7,35,66,1122,15,2109,Crypto,0
222,7,35,66,1122,15,2405,Bank Transfer,0
223,9,72,46,2787,27,2974,Credit Card,0
224,6,49,227,687,13,704,Cash,1
224,6,49,227,687,13,578,Crypto,1
225,11,98,85,2404,28,1263,Bank Transfer,0
226,4,27,197,1984,23,933,Cash,1
226,4,27,197,1984,23,696,PayPal,1
227,12,81,99,2650,40,1997,PayPal,1
228,10,76,93,2349,29,2350,Crypto,1
228,10,76,93,2349,29,2473,Cash,1
229,12,73,98,2757,37,2666,Bank Transfer,1
229,12,73,98,2757,37,2592,Credit Card,1
230,8,55,31,3769,37,3345,Cash,0
231,8,61,143,3420,47,4487,Crypto,1
231,8,61,143,3420,47,3290,Bank Transfer,1
232,9,49,206,5124,55,2328,Credit Card,1
232,9,49,206,5124,55,1733,Crypto,1
233,9,71,58,2543,27,2949,Bank Transfer,0
234,11,67,167,3011,32,668,PayPal,1
234,11,67,167,3011,32,535,Credit Card,1
235,12,73,21,2965,31,3421,Credit Card,0
235,12,73,21,2965,31,1958,PayPal,0
236,11,107,25,3081,38,6357,Cash,0
237,10,81,57,4609,52,533,Credit Card,0
238,8,30,33,3698,31,1910,Bank Transfer,0
238,8,30,33,3698,31,426,Credit Card,0
239,9,56,55,3082,32,2478,Credit Card,0
240,10,76,32,3889,48,1615,Cash,0
240,10,76,32,3889,48,1371,Crypto,0
240,10,76,32,3889,48,1494,PayPal,0
241,10,97,239,3714,39,417,Crypto,1
241,10,97,239,3714,39,345,Credit Card,1
241,10,97,239,3714,39,88,Cash,1
241,10,97,239,3714,39,1792,Bank Transfer,1
242,15,123,58,5354,48,2882,Bank Transfer,0
243,10,53,85,3298,36,4154,PayPal,0
244,10,66,138,2487,42,393,Cash,1
244,10,66,138,2487,42,1117,Credit Card,1
245,11,91,30,4605,57,2932,Credit Card,0
246,12,69,95,5782,59,4960,Bank Transfer,1
246,12,69,95,5782,59,2610,Credit Card,1
246,12,69,95,5782,59,2885,Crypto,1
247,8,61,56,4028,46,1044,Cash,0
247,8,61,56,4028,46,476,Bank Transfer,0
247,8,61,56,4028,46,1897,Crypto,0
248,6,38,246,1618,20,1950,Credit Card,1
249,12,100,62,4512,59,2945,Cash,0
249,12,100,62,4512,59,1731,Credit Card,0
250,11,73,33,4588,55,1750,Credit Card,0
251,4,30,91,844,7,1791,Bank Transfer,1
251,4,30,91,844,7,1619,Crypto,1
251,4,30,91,844,7,122,Credit Card,1
252,13,104,159,6264,68,3379,Cash,1
253,9,63,45,3289,36,3012,Credit Card,0
