customer_id,total_booking,cancelled_rate,low_price_booking_rate,avg_day_between,total_day_stayed,unusual
161,4,0.25,0.25,144,31,-1
9,17,0.35,0.12,41,169,-1
281,23,0.39,0.3,32,177,-1
476,19,0.26,0.21,34,166,-1
130,20,0.15,0.25,35,155,-1
256,7,0.14,0.57,92,36,-1
93,19,0.42,0.16,33,130,-1
124,4,0.75,0.25,90,34,-1
110,18,0.39,0.28,40,155,-1
219,24,0.38,0.13,30,211,-1
328,6,0.17,0.5,136,52,-1
5,5,0.2,0.0,166,49,-1
500,3,0.33,0.33,264,19,-1
325,3,0.0,0.0,311,32,-1
417,4,0.25,0.0,190,20,-1
59,11,0.73,0.55,57,80,-1
251,4,0.25,0.0,155,30,-1
33,3,0.0,0.0,198,16,-1
478,8,0.25,0.63,80,39,-1
269,4,0.0,0.5,211,34,-1
183,4,0.0,0.25,154,16,-1
111,5,0.6,0.0,141,29,-1
197,4,0.5,0.0,205,22,-1
166,3,0.0,0.0,147,27,-1
386,4,0.25,0.0,212,20,-1
