room_id,room_type,Total Booking,Total Amount,Month,Days_Before_Checkin,price_per_night
1,Standard,2,2472,1,2,78
1,Standard,1,175,2,2,78
1,Standard,1,1794,4,4,78
1,Standard,2,3163,8,12,78
1,Standard,3,4005,11,6,78
1,Standard,1,125,11,9,78
1,Standard,3,1566,11,10,78
2,Suite,2,2047,2,2,55
2,Suite,3,3430,4,4,55
2,Suite,1,861,4,11,55
2,Suite,2,1420,5,4,55
2,Suite,1,1816,5,10,55
2,Suite,2,730,5,11,55
2,Suite,2,2233,6,6,55
2,Suite,1,415,8,10,55
2,Suite,1,826,10,13,55
2,Suite,2,1982,11,10,55
2,Suite,1,1908,12,7,55
3,Deluxe,1,1547,1,4,461
3,Deluxe,2,2779,2,12,461
3,Deluxe,3,2504,3,7,461
3,Deluxe,1,1851,3,10,461
3,Deluxe,1,734,6,12,461
3,Deluxe,2,1669,8,13,461
3,Deluxe,1,1722,10,6,461
3,Deluxe,1,1316,10,8,461
3,Deluxe,2,2775,12,13,461
4,Deluxe,1,1641,2,10,184
4,Deluxe,1,806,4,7,184
4,Deluxe,1,151,4,8,184
4,Deluxe,4,2299,6,12,184
4,Deluxe,1,1916,7,1,184
5,Suite,2,1575,1,7,88
5,Suite,1,1269,2,1,88
5,Suite,1,784,3,8,88
5,Suite,3,3029,4,10,88
5,Suite,1,1431,5,4,88
5,Suite,3,3667,5,10,88
5,Suite,1,990,6,1,88
5,Suite,3,4020,8,6,88
5,Suite,1,1575,9,13,88
5,Suite,2,1856,11,14,88
5,Suite,2,687,12,4,88
6,Presidential,1,604,1,8,70
6,Presidential,1,454,2,4,70
6,Presidential,2,2260,2,8,70
6,Presidential,2,2157,3,11,70
6,Presidential,1,1205,4,10,70
6,Presidential,2,990,5,5,70
6,Presidential,1,1961,7,10,70
6,Presidential,3,4509,9,10,70
6,Presidential,1,1595,12,3,70
7,Suite,1,429,1,6,129
7,Suite,2,2194,1,7,129
7,Suite,1,1522,3,9,129
7,Suite,1,1060,4,5,129
7,Suite,1,112,4,7,129
7,Suite,1,1247,6,7,129
7,Suite,2,783,7,11,129
7,Suite,1,1408,8,12,129
7,Suite,1,1525,10,5,129
7,Suite,1,1824,10,12,129
7,Suite,2,797,11,5,129
7,Suite,1,1841,11,13,129
7,Suite,1,1715,12,11,129
8,Suite,1,1372,1,7,490
8,Suite,2,2385,2,1,490
8,Suite,1,420,2,3,490
8,Suite,1,1801,3,2,490
8,Suite,2,2434,5,11,490
8,Suite,2,676,6,9,490
8,Suite,1,61,7,5,490
8,Suite,1,1526,11,6,490
8,Suite,2,1698,12,10,490
9,Executive,1,1024,1,4,91
9,Executive,1,1718,3,2,91
9,Executive,1,487,3,11,91
9,Executive,2,3211,5,7,91
9,Executive,1,540,5,10,91
9,Executive,1,1889,5,14,91
9,Executive,1,632,6,4,91
9,Executive,1,1332,6,14,91
9,Executive,2,2047,7,8,91
9,Executive,1,1737,7,14,91
9,Executive,1,96,8,9,91
9,Executive,2,650,9,2,91
9,Executive,1,1280,10,6,91
9,Executive,2,1690,11,12,91
9,Executive,3,4432,12,2,91
10,Deluxe,2,2536,1,11,374
10,Deluxe,1,938,2,5,374
10,Deluxe,2,2879,2,14,374
10,Deluxe,1,1668,3,5,374
10,Deluxe,2,2145,4,6,374
10,Deluxe,1,1463,6,4,374
10,Deluxe,1,1830,6,6,374
10,Deluxe,1,658,8,3,374
10,Deluxe,1,399,9,11,374
10,Deluxe,1,700,9,14,374
10,Deluxe,1,338,11,6,374
10,Deluxe,1,1067,12,12,374
11,Presidential,1,640,1,2,454
11,Presidential,1,1839,1,8,454
11,Presidential,3,3050,3,13,454
11,Presidential,1,827,5,13,454
11,Presidential,1,1882,7,2,454
11,Presidential,1,831,7,8,454
11,Presidential,2,1793,8,14,454
11,Presidential,1,1848,9,2,454
11,Presidential,1,309,11,14,454
11,Presidential,1,1584,12,1,454
12,Suite,2,3655,1,3,159
12,Suite,1,1599,1,4,159
12,Suite,1,1256,4,6,159
12,Suite,1,1047,4,8,159
12,Suite,1,679,4,11,159
12,Suite,1,994,6,8,159
12,Suite,1,1024,7,12,159
12,Suite,1,993,8,14,159
12,Suite,1,613,10,8,159
12,Suite,1,1679,10,10,159
12,Suite,1,603,10,12,159
12,Suite,3,4073,10,14,159
12,Suite,2,1652,11,7,159
12,Suite,1,1961,12,9,159
13,Suite,1,189,2,3,318
13,Suite,1,712,3,1,318
13,Suite,2,2910,3,14,318
13,Suite,1,985,4,9,318
13,Suite,2,2388,7,10,318
13,Suite,1,757,9,7,318
13,Suite,1,1795,11,4,318
13,Suite,2,2695,11,9,318
14,Deluxe,1,664,1,7,182
14,Deluxe,2,1371,4,6,182
14,Deluxe,1,1169,5,2,182
14,Deluxe,4,5275,5,6,182
14,Deluxe,2,1614,8,2,182
14,Deluxe,2,3303,11,5,182
14,Deluxe,1,1142,12,6,182
14,Deluxe,1,980,12,13,182
15,Executive,2,3832,1,5,86
15,Executive,2,1222,1,12,86
15,Executive,2,1100,3,7,86
15,Executive,1,318,4,12,86
15,Executive,2,2426,6,4,86
15,Executive,1,1642,6,5,86
15,Executive,3,2256,7,7,86
16,Deluxe,2,2725,1,6,93
16,Deluxe,1,1976,2,1,93
16,Deluxe,2,2456,5,10,93
16,Deluxe,1,483,6,9,93
16,Deluxe,2,1714,7,10,93
16,Deluxe,1,666,9,2,93
16,Deluxe,1,70,9,5,93
16,Deluxe,1,1665,12,3,93
16,Deluxe,1,682,12,8,93
17,Executive,1,1696,4,11,323
17,Executive,1,1810,6,3,323
17,Executive,1,362,8,4,323
17,Executive,2,550,8,11,323
17,Executive,2,1944,11,1,323
17,Executive,3,2702,11,8,323
17,Executive,2,1683,11,10,323
18,Executive,2,2985,3,4,139
18,Executive,1,1966,4,7,139
18,Executive,1,1437,6,4,139
18,Executive,1,269,6,12,139
18,Executive,1,1552,8,9,139
18,Executive,3,2961,11,4,139
18,Executive,1,1668,12,2,139
18,Executive,1,1594,12,3,139
19,Standard,1,1275,3,9,462
19,Standard,1,489,4,13,462
19,Standard,1,1522,6,14,462
19,Standard,1,473,7,9,462
19,Standard,1,1923,10,13,462
19,Standard,2,2361,11,1,462
19,Standard,1,1761,11,3,462
19,Standard,1,494,11,4,462
19,Standard,2,1248,11,13,462
19,Standard,1,1524,12,7,462
19,Standard,1,150,12,10,462
20,Deluxe,1,251,1,6,223
20,Deluxe,1,1786,2,13,223
20,Deluxe,3,4772,2,14,223
20,Deluxe,1,1647,3,8,223
20,Deluxe,1,298,4,8,223
20,Deluxe,1,539,5,9,223
20,Deluxe,1,1217,6,8,223
20,Deluxe,2,2491,6,11,223
20,Deluxe,1,1592,7,8,223
20,Deluxe,2,1252,11,3,223
21,Suite,3,3452,1,2,405
21,Suite,3,3196,1,10,405
21,Suite,1,689,2,10,405
21,Suite,1,1956,4,6,405
21,Suite,1,179,5,9,405
21,Suite,3,3393,5,12,405
21,Suite,1,1283,6,9,405
21,Suite,1,352,6,14,405
21,Suite,2,3357,7,14,405
21,Suite,2,2666,9,2,405
21,Suite,1,1600,9,9,405
21,Suite,1,890,10,11,405
21,Suite,1,354,10,14,405
22,Deluxe,1,521,2,11,165
22,Deluxe,1,1287,4,4,165
22,Deluxe,2,1350,5,7,165
22,Deluxe,3,2627,6,9,165
22,Deluxe,2,1419,7,3,165
22,Deluxe,2,2306,7,7,165
22,Deluxe,1,259,7,14,165
22,Deluxe,2,885,8,8,165
22,Deluxe,1,1741,8,13,165
22,Deluxe,2,2114,9,5,165
22,Deluxe,1,1488,10,5,165
22,Deluxe,1,1456,10,10,165
23,Executive,1,701,1,10,61
23,Executive,1,1817,2,3,61
23,Executive,1,1709,2,5,61
23,Executive,1,558,3,8,61
23,Executive,1,1165,4,11,61
23,Executive,2,2493,5,4,61
23,Executive,2,2043,8,10,61
23,Executive,2,1412,9,3,61
23,Executive,1,582,10,7,61
23,Executive,1,860,11,5,61
23,Executive,1,937,12,1,61
23,Executive,1,1543,12,3,61
23,Executive,1,1077,12,7,61
24,Executive,1,487,1,9,409
24,Executive,2,2171,3,14,409
24,Executive,1,851,5,1,409
24,Executive,3,2231,6,3,409
24,Executive,1,1055,7,4,409
24,Executive,2,3110,7,9,409
24,Executive,1,1213,12,3,409
25,Executive,2,2623,5,2,333
25,Executive,1,149,5,5,333
25,Executive,1,280,5,8,333
25,Executive,2,2056,7,1,333
25,Executive,3,3424,7,10,333
25,Executive,1,216,11,5,333
25,Executive,1,1348,12,9,333
25,Executive,4,5972,12,13,333
26,Executive,1,740,1,7,189
26,Executive,2,2626,2,5,189
26,Executive,2,3325,3,8,189
26,Executive,1,1163,3,12,189
26,Executive,1,1191,3,14,189
26,Executive,1,130,5,5,189
26,Executive,2,1863,5,9,189
26,Executive,2,3099,5,11,189
26,Executive,1,554,6,7,189
26,Executive,1,772,6,11,189
26,Executive,1,832,6,13,189
26,Executive,1,1898,7,5,189
26,Executive,3,3758,8,11,189
26,Executive,1,217,8,14,189
26,Executive,1,332,9,12,189
26,Executive,1,1214,11,5,189
27,Standard,1,317,1,5,284
27,Standard,1,428,1,8,284
27,Standard,1,940,1,11,284
27,Standard,2,3279,2,7,284
27,Standard,4,3090,7,13,284
27,Standard,1,316,8,2,284
27,Standard,1,1447,11,11,284
27,Standard,4,2688,12,1,284
27,Standard,1,804,12,7,284
28,Deluxe,1,332,1,1,134
28,Deluxe,1,667,2,2,134
28,Deluxe,2,1978,2,10,134
28,Deluxe,4,4899,3,8,134
28,Deluxe,2,2137,5,8,134
28,Deluxe,1,88,5,14,134
28,Deluxe,1,1505,6,4,134
28,Deluxe,1,852,7,9,134
28,Deluxe,2,2074,7,11,134
28,Deluxe,1,95,8,4,134
28,Deluxe,2,2169,11,11,134
28,Deluxe,1,1157,12,3,134
29,Suite,1,1459,1,5,469
29,Suite,1,299,1,14,469
29,Suite,2,3077,2,8,469
29,Suite,2,3143,4,2,469
29,Suite,1,1329,4,12,469
29,Suite,1,109,5,14,469
29,Suite,2,1393,8,14,469
29,Suite,1,1205,9,13,469
29,Suite,1,1355,10,8,469
29,Suite,1,419,11,2,469
30,Presidential,1,1089,1,4,493
30,Presidential,1,1286,1,9,493
30,Presidential,2,1192,1,13,493
30,Presidential,3,3319,2,8,493
30,Presidential,2,1522,3,11,493
30,Presidential,1,1261,4,4,493
30,Presidential,1,497,6,14,493
30,Presidential,3,3291,7,5,493
30,Presidential,1,52,8,10,493
30,Presidential,1,400,9,2,493
30,Presidential,1,646,10,8,493
30,Presidential,3,4820,11,14,493
30,Presidential,1,711,12,13,493
31,Deluxe,1,1583,1,12,393
31,Deluxe,3,4393,3,10,393
31,Deluxe,1,105,4,3,393
31,Deluxe,1,1456,5,3,393
31,Deluxe,1,1021,5,14,393
31,Deluxe,2,3958,8,4,393
31,Deluxe,1,1271,8,7,393
31,Deluxe,1,79,8,11,393
31,Deluxe,2,2246,10,8,393
31,Deluxe,1,983,11,9,393
31,Deluxe,1,234,11,14,393
32,Presidential,1,1001,1,9,173
32,Presidential,1,1902,1,13,173
32,Presidential,1,1741,2,8,173
32,Presidential,1,1118,2,12,173
32,Presidential,1,1647,3,13,173
32,Presidential,1,1587,4,10,173
32,Presidential,1,697,4,14,173
32,Presidential,3,1882,5,2,173
32,Presidential,1,809,6,10,173
32,Presidential,1,1819,6,12,173
32,Presidential,1,1206,8,4,173
32,Presidential,2,579,9,8,173
32,Presidential,3,1707,9,9,173
32,Presidential,2,1966,12,8,173
33,Deluxe,1,1687,1,7,237
33,Deluxe,2,1871,1,9,237
33,Deluxe,2,2186,4,2,237
33,Deluxe,1,733,4,3,237
33,Deluxe,2,2255,6,10,237
33,Deluxe,1,295,7,9,237
33,Deluxe,2,1577,8,3,237
33,Deluxe,1,308,9,8,237
33,Deluxe,1,1950,9,13,237
33,Deluxe,2,2651,11,14,237
33,Deluxe,1,510,12,5,237
34,Presidential,2,3256,1,6,364
34,Presidential,1,1182,4,14,364
34,Presidential,1,426,7,8,364
34,Presidential,3,3208,7,14,364
34,Presidential,1,878,9,7,364
34,Presidential,1,766,10,6,364
34,Presidential,5,5846,11,5,364
34,Presidential,1,1619,11,7,364
34,Presidential,1,1273,12,8,364
34,Presidential,1,1292,12,9,364
34,Presidential,1,1023,12,10,364
35,Deluxe,2,3335,1,4,359
35,Deluxe,1,166,1,8,359
35,Deluxe,1,1765,2,11,359
35,Deluxe,1,1298,4,9,359
35,Deluxe,2,2493,4,11,359
35,Deluxe,1,1373,5,2,359
35,Deluxe,3,3495,7,3,359
35,Deluxe,1,967,9,3,359
35,Deluxe,2,2062,9,13,359
35,Deluxe,2,2392,10,13,359
35,Deluxe,1,831,11,6,359
36,Standard,1,1601,1,4,422
36,Standard,1,269,3,11,422
36,Standard,2,1379,4,2,422
36,Standard,1,1363,5,5,422
36,Standard,1,534,7,13,422
36,Standard,1,1565,8,1,422
36,Standard,1,339,8,9,422
36,Standard,3,3571,8,12,422
36,Standard,2,1667,10,4,422
36,Standard,1,1934,11,12,422
37,Suite,1,142,1,9,353
37,Suite,1,546,2,8,353
37,Suite,1,1122,3,9,353
37,Suite,1,215,3,11,353
37,Suite,1,1857,4,5,353
37,Suite,1,1953,5,11,353
37,Suite,1,1937,6,9,353
37,Suite,1,888,7,13,353
37,Suite,1,1835,9,13,353
37,Suite,2,3713,10,8,353
38,Presidential,1,1625,1,4,495
38,Presidential,2,3163,2,2,495
38,Presidential,1,92,2,4,495
38,Presidential,2,1527,2,10,495
38,Presidential,1,1372,3,4,495
38,Presidential,1,359,7,12,495
38,Presidential,1,1425,8,5,495
38,Presidential,1,1146,10,3,495
39,Presidential,1,1000,1,6,118
39,Presidential,2,1277,1,9,118
39,Presidential,1,290,2,4,118
39,Presidential,1,1822,4,7,118
39,Presidential,1,1044,6,13,118
39,Presidential,1,1056,8,2,118
39,Presidential,1,1840,8,8,118
39,Presidential,1,506,9,11,118
39,Presidential,1,1271,9,14,118
39,Presidential,1,286,10,6,118
39,Presidential,1,1930,11,1,118
39,Presidential,1,1047,11,2,118
39,Presidential,1,482,12,13,118
40,Standard,1,1022,1,6,249
40,Standard,1,320,2,11,249
40,Standard,3,2806,2,14,249
40,Standard,1,556,3,3,249
40,Standard,1,347,3,13,249
40,Standard,1,763,4,4,249
40,Standard,2,2498,8,6,249
40,Standard,2,263,10,7,249
40,Standard,4,4638,10,11,249
41,Suite,2,2547,3,8,242
41,Suite,1,545,6,3,242
41,Suite,1,742,7,5,242
41,Suite,1,625,7,8,242
41,Suite,2,1368,11,1,242
41,Suite,1,191,11,2,242
41,Suite,2,181,12,10,242
42,Suite,1,1091,3,14,95
42,Suite,3,2034,5,6,95
42,Suite,3,2444,6,2,95
42,Suite,3,3128,6,8,95
42,Suite,1,377,7,3,95
42,Suite,1,1295,8,3,95
42,Suite,2,817,8,8,95
42,Suite,1,1231,9,11,95
42,Suite,1,401,10,2,95
43,Presidential,1,1453,3,10,65
43,Presidential,1,1990,5,10,65
43,Presidential,1,689,6,2,65
43,Presidential,1,634,6,12,65
43,Presidential,2,3256,7,1,65
43,Presidential,1,765,7,7,65
43,Presidential,1,1092,7,8,65
43,Presidential,2,3100,9,10,65
43,Presidential,1,79,9,11,65
43,Presidential,2,1544,10,11,65
43,Presidential,1,1935,11,1,65
43,Presidential,1,1839,11,11,65
43,Presidential,1,1787,11,12,65
43,Presidential,1,548,12,7,65
44,Suite,1,1866,1,5,456
44,Suite,2,1681,3,10,456
44,Suite,1,609,4,2,456
44,Suite,1,1825,4,11,456
44,Suite,1,501,8,13,456
44,Suite,1,1318,10,6,456
44,Suite,3,3353,11,9,456
45,Suite,1,1289,3,9,109
45,Suite,1,828,4,1,109
45,Suite,1,701,5,2,109
45,Suite,1,1993,7,2,109
45,Suite,1,406,10,9,109
46,Presidential,2,3728,3,1,460
46,Presidential,2,2342,3,10,460
46,Presidential,3,4430,4,3,460
46,Presidential,3,2606,5,6,460
46,Presidential,1,1816,7,8,460
46,Presidential,1,1845,7,9,460
46,Presidential,1,532,7,10,460
46,Presidential,3,3143,12,1,460
47,Executive,1,1609,3,10,289
47,Executive,2,2625,4,1,289
47,Executive,3,3576,4,10,289
47,Executive,1,657,4,11,289
47,Executive,2,220,10,12,289
47,Executive,2,545,11,13,289
47,Executive,1,1952,12,11,289
48,Executive,1,1783,1,7,228
48,Executive,1,111,2,11,228
48,Executive,1,1940,3,10,228
48,Executive,1,337,4,1,228
48,Executive,1,67,5,2,228
48,Executive,1,738,7,1,228
48,Executive,1,1248,7,3,228
48,Executive,1,916,8,11,228
48,Executive,1,1018,8,14,228
48,Executive,1,597,9,2,228
48,Executive,1,1679,10,6,228
48,Executive,1,220,11,14,228
48,Executive,1,783,12,1,228
48,Executive,1,1311,12,13,228
49,Presidential,2,1806,1,1,56
49,Presidential,2,2339,5,12,56
49,Presidential,2,2373,6,5,56
49,Presidential,1,555,6,10,56
49,Presidential,1,1303,8,14,56
49,Presidential,1,161,9,5,56
49,Presidential,1,730,11,6,56
49,Presidential,2,2043,12,13,56
50,Presidential,1,725,1,9,220
50,Presidential,1,1423,2,2,220
50,Presidential,1,251,2,11,220
50,Presidential,2,2398,3,7,220
50,Presidential,1,371,3,9,220
50,Presidential,2,2181,4,7,220
50,Presidential,3,3767,6,14,220
50,Presidential,1,1572,7,1,220
50,Presidential,1,1129,7,9,220
50,Presidential,2,713,9,7,220
50,Presidential,1,1382,9,11,220
50,Presidential,3,3691,10,11,220
50,Presidential,1,948,11,14,220
50,Presidential,1,741,12,10,220
50,Presidential,1,1494,12,13,220
50,Presidential,2,1755,12,14,220
51,Deluxe,1,474,1,6,102
51,Deluxe,1,644,2,7,102
51,Deluxe,1,1166,4,6,102
51,Deluxe,1,1548,9,8,102
51,Deluxe,1,458,9,9,102
51,Deluxe,2,3178,9,14,102
51,Deluxe,1,1931,10,9,102
51,Deluxe,1,754,11,3,102
51,Deluxe,2,938,12,5,102
52,Executive,2,942,3,4,65
52,Executive,1,1133,4,14,65
52,Executive,2,1963,5,9,65
52,Executive,1,1146,6,6,65
52,Executive,4,3139,6,14,65
52,Executive,1,1764,9,3,65
52,Executive,1,132,10,2,65
52,Executive,3,3223,10,14,65
52,Executive,1,1460,12,5,65
53,Standard,1,705,1,2,452
53,Standard,1,1696,2,8,452
53,Standard,1,458,3,8,452
53,Standard,2,935,3,14,452
53,Standard,1,1521,4,14,452
53,Standard,1,657,5,3,452
53,Standard,2,832,5,10,452
53,Standard,1,478,7,3,452
53,Standard,1,698,8,8,452
53,Standard,3,4280,9,5,452
53,Standard,2,963,9,9,452
53,Standard,4,3766,10,11,452
53,Standard,2,2197,11,2,452
53,Standard,1,56,11,8,452
53,Standard,1,689,12,1,452
54,Standard,1,390,2,12,141
54,Standard,1,1032,3,6,141
54,Standard,1,1356,4,5,141
54,Standard,1,59,4,10,141
54,Standard,1,1969,4,14,141
54,Standard,1,1414,5,10,141
54,Standard,1,93,6,4,141
54,Standard,2,895,7,13,141
54,Standard,2,1564,12,8,141
54,Standard,1,252,12,9,141
55,Executive,1,1477,1,10,448
55,Executive,2,2370,3,4,448
55,Executive,1,1158,4,3,448
55,Executive,1,1933,4,6,448
55,Executive,3,3235,4,8,448
55,Executive,2,3489,6,10,448
55,Executive,1,1521,8,11,448
55,Executive,1,737,10,4,448
55,Executive,2,2049,10,10,448
55,Executive,1,1951,10,11,448
55,Executive,1,1864,12,1,448
56,Presidential,4,4256,1,1,408
56,Presidential,1,447,1,6,408
56,Presidential,1,1280,2,3,408
56,Presidential,2,3385,2,6,408
56,Presidential,1,1619,3,4,408
56,Presidential,1,173,3,10,408
56,Presidential,1,1318,4,7,408
56,Presidential,1,1151,4,13,408
56,Presidential,1,796,5,7,408
56,Presidential,1,1776,5,9,408
56,Presidential,1,91,5,12,408
56,Presidential,1,301,6,14,408
56,Presidential,3,2111,7,5,408
56,Presidential,2,2764,7,10,408
56,Presidential,2,1781,10,8,408
56,Presidential,2,923,10,14,408
56,Presidential,1,1261,11,6,408
56,Presidential,2,2089,12,5,408
56,Presidential,2,3206,12,7,408
57,Standard,1,96,1,7,402
57,Standard,1,1060,1,14,402
57,Standard,1,1293,2,1,402
57,Standard,1,954,2,3,402
57,Standard,1,1993,2,6,402
57,Standard,2,2621,2,14,402
57,Standard,3,4591,5,5,402
57,Standard,1,68,5,9,402
57,Standard,1,1466,6,12,402
57,Standard,3,3766,7,14,402
57,Standard,1,1614,8,12,402
57,Standard,1,156,9,13,402
57,Standard,1,1869,10,10,402
57,Standard,1,1869,12,4,402
57,Standard,1,651,12,5,402
58,Executive,2,2129,1,2,240
58,Executive,3,3067,1,13,240
58,Executive,1,1215,3,11,240
58,Executive,2,1912,6,3,240
58,Executive,1,206,8,2,240
58,Executive,2,2608,9,1,240
58,Executive,2,1838,12,12,240
59,Deluxe,3,3679,1,9,158
59,Deluxe,1,351,2,1,158
59,Deluxe,1,648,2,6,158
59,Deluxe,1,1418,3,3,158
59,Deluxe,1,1387,3,5,158
59,Deluxe,2,1119,3,12,158
59,Deluxe,1,950,6,7,158
59,Deluxe,1,230,7,10,158
59,Deluxe,1,924,8,7,158
59,Deluxe,1,249,8,13,158
59,Deluxe,1,795,10,5,158
59,Deluxe,2,2426,11,9,158
59,Deluxe,1,67,12,9,158
59,Deluxe,1,1315,12,14,158
60,Executive,1,648,1,12,225
60,Executive,1,921,2,6,225
60,Executive,1,144,3,1,225
60,Executive,2,2544,3,12,225
60,Executive,1,241,5,1,225
60,Executive,1,1251,7,1,225
60,Executive,1,1627,8,6,225
60,Executive,1,136,8,12,225
60,Executive,1,122,11,5,225
60,Executive,3,2629,11,12,225
60,Executive,1,1792,12,7,225
60,Executive,1,891,12,10,225
61,Presidential,1,811,1,6,194
61,Presidential,1,770,3,11,194
61,Presidential,1,244,4,10,194
61,Presidential,1,826,5,5,194
61,Presidential,1,1064,5,8,194
61,Presidential,2,1905,8,7,194
61,Presidential,1,631,10,4,194
61,Presidential,1,928,10,10,194
61,Presidential,3,3441,11,1,194
61,Presidential,1,417,11,7,194
61,Presidential,1,1815,11,14,194
61,Presidential,1,688,12,6,194
61,Presidential,1,1558,12,8,194
62,Suite,1,670,1,13,220
62,Suite,1,476,2,5,220
62,Suite,2,2878,2,7,220
62,Suite,2,2231,4,3,220
62,Suite,4,4645,5,6,220
62,Suite,1,1582,6,11,220
62,Suite,2,3586,7,5,220
62,Suite,1,1114,7,13,220
62,Suite,2,1042,8,8,220
62,Suite,1,579,9,2,220
62,Suite,1,1654,9,12,220
62,Suite,2,1899,10,7,220
62,Suite,1,1330,10,9,220
62,Suite,1,872,10,14,220
62,Suite,2,1258,11,11,220
63,Presidential,2,913,1,10,328
63,Presidential,1,1618,2,4,328
63,Presidential,1,654,5,5,328
63,Presidential,1,1149,5,12,328
63,Presidential,1,479,7,1,328
63,Presidential,1,1721,7,12,328
63,Presidential,1,1428,8,4,328
63,Presidential,2,1628,12,7,328
63,Presidential,3,2634,12,8,328
64,Executive,1,955,2,4,236
64,Executive,2,1719,2,8,236
64,Executive,3,2968,4,5,236
64,Executive,1,972,4,9,236
64,Executive,1,1489,5,12,236
64,Executive,1,1292,5,13,236
64,Executive,1,1907,6,6,236
64,Executive,2,2117,8,2,236
64,Executive,1,173,8,6,236
64,Executive,1,444,8,10,236
64,Executive,2,2210,11,6,236
64,Executive,1,1026,11,9,236
64,Executive,1,517,12,1,236
65,Suite,1,762,1,3,414
65,Suite,1,539,2,14,414
65,Suite,2,2278,3,11,414
65,Suite,1,789,6,12,414
65,Suite,1,263,8,9,414
65,Suite,1,259,9,1,414
65,Suite,1,1297,9,8,414
65,Suite,1,1589,10,3,414
65,Suite,2,953,10,8,414
65,Suite,2,1896,11,14,414
65,Suite,2,1291,12,3,414
65,Suite,1,1450,12,5,414
66,Standard,1,653,1,3,150
66,Standard,1,885,1,6,150
66,Standard,1,364,1,13,150
66,Standard,2,874,3,10,150
66,Standard,2,1978,4,9,150
66,Standard,1,1965,4,14,150
66,Standard,1,1090,5,5,150
66,Standard,2,1562,6,12,150
66,Standard,2,2140,7,8,150
66,Standard,1,1400,7,11,150
66,Standard,1,1812,8,2,150
66,Standard,1,482,8,13,150
66,Standard,1,1122,9,5,150
66,Standard,2,2125,9,10,150
66,Standard,1,1151,10,2,150
66,Standard,1,1063,10,11,150
66,Standard,1,960,11,13,150
66,Standard,1,918,12,1,150
67,Deluxe,2,3521,2,6,226
67,Deluxe,1,631,2,8,226
67,Deluxe,1,673,3,4,226
67,Deluxe,2,2187,3,12,226
67,Deluxe,2,1055,3,13,226
67,Deluxe,2,1365,4,2,226
67,Deluxe,1,516,4,7,226
67,Deluxe,1,1542,4,14,226
67,Deluxe,1,915,6,4,226
67,Deluxe,1,1422,6,10,226
67,Deluxe,1,422,6,12,226
67,Deluxe,2,1988,9,5,226
67,Deluxe,1,834,10,8,226
67,Deluxe,3,2840,11,14,226
68,Suite,1,1119,3,5,222
68,Suite,1,621,4,1,222
68,Suite,2,3297,6,7,222
68,Suite,1,1794,11,3,222
69,Standard,1,1171,2,3,423
69,Standard,1,1102,3,9,423
69,Standard,1,346,4,8,423
69,Standard,1,414,5,13,423
69,Standard,2,1736,7,2,423
69,Standard,3,3380,7,12,423
69,Standard,1,1198,7,13,423
69,Standard,1,1504,8,11,423
69,Standard,1,887,10,1,423
69,Standard,1,1576,10,2,423
69,Standard,1,1021,10,8,423
69,Standard,1,359,10,13,423
69,Standard,1,626,10,14,423
